% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      15000
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        :  8103  (54.020%)
%      MEDIUM_LIGHT :  3919  (26.127%)
%      MEDIUM       :  2291  (15.273%)
%      MEDIUM_HEAVY :   603  ( 4.020%)
%      HEAVY        :    84  ( 0.560%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
13052,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13053,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM
13054,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13055,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13057,2,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13059,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13060,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13061,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13062,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13063,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13064,1,8,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13065,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM
13066,2,3,60,N,N,N,N,N,N,N,Y,N,LIGHT
13067,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13068,2,2,15,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13069,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM
13070,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13071,3,6,90,N,N,N,N,N,Y,Y,N,N,MEDIUM_LIGHT
13072,2,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13073,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13076,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13077,2,2,45,Y,N,N,N,N,N,N,N,N,LIGHT
13078,2,4,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13079,1,8,15,N,N,N,N,N,N,N,N,Y,LIGHT
13080,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13081,2,6,120,N,N,N,N,N,N,Y,N,N,MEDIUM
13084,1,6,30,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13085,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
13086,2,5,90,N,N,N,N,N,N,N,N,Y,LIGHT
13087,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM
13088,3,9,30,N,N,N,N,N,N,N,N,Y,LIGHT
13089,2,9,30,N,N,N,N,N,N,N,N,Y,LIGHT
13090,5,15,45,N,N,N,N,N,N,N,N,Y,LIGHT
13091,2,2,30,N,N,Y,N,N,N,N,N,N,LIGHT
13092,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13093,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13094,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13095,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13096,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13097,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13098,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13099,1,8,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13100,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM
13102,2,6,2,N,N,N,N,N,N,N,N,Y,LIGHT
13103,2,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13104,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13105,2,24,0,N,N,N,N,N,N,N,N,Y,LIGHT
13106,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13107,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13108,1,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13109,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
13111,2,6,15,N,Y,N,N,N,N,N,N,N,LIGHT
13112,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13113,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13114,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
13115,2,10,30,N,N,N,N,N,N,N,N,Y,LIGHT
13117,1,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
13118,1,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13119,2,4,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13120,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13121,2,5,15,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
13122,2,4,180,N,N,N,N,N,Y,N,N,N,MEDIUM_HEAVY
13123,2,6,30,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13124,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13125,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13126,1,2,5,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13127,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13128,2,5,30,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13129,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13130,3,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13131,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13132,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
13133,2,6,10,N,Y,N,N,N,N,N,N,N,LIGHT
13135,4,20,60,N,N,N,N,N,N,N,N,Y,LIGHT
13136,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13137,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13138,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13139,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13140,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13141,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13142,1,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
13143,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
13144,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13145,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13147,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13148,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13149,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13151,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
13152,2,2,45,Y,N,N,N,N,N,N,N,N,LIGHT
13153,2,10,30,N,N,N,N,N,N,N,N,Y,LIGHT
13154,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13155,2,7,60,N,N,N,N,N,N,N,N,Y,LIGHT
13156,2,6,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13157,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
13158,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13159,3,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
13160,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13161,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13162,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13163,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13164,2,2,30,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
13165,1,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13166,1,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
13167,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13168,2,2,15,Y,N,N,N,N,N,N,N,N,LIGHT
13169,2,4,30,Y,Y,N,N,N,N,N,N,N,LIGHT
13170,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13171,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
13172,2,6,30,N,N,N,N,N,N,Y,N,N,LIGHT
13173,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13174,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13175,2,4,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13176,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13177,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13178,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13179,2,12,0,N,N,N,N,N,N,N,N,Y,LIGHT
13180,2,2,0,Y,N,N,N,N,N,N,N,N,LIGHT
13181,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13182,2,6,360,N,N,N,N,N,N,N,Y,N,HEAVY
13183,2,16,30,N,N,N,N,N,N,N,N,Y,LIGHT
13184,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13185,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13186,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13187,1,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
13188,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13189,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13190,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13191,1,6,60,Y,N,N,N,N,N,N,N,N,HEAVY
13192,1,2,90,N,N,N,N,N,N,N,N,Y,LIGHT
13193,2,10,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13194,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13195,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13196,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13197,4,10,60,N,N,N,N,N,N,N,N,Y,LIGHT
13198,3,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13199,3,7,0,N,N,N,N,N,N,N,N,Y,LIGHT
13200,2,40,0,N,N,N,N,N,N,N,N,Y,LIGHT
13201,2,10,10,N,N,N,N,N,N,N,N,Y,LIGHT
13202,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13204,2,2,15,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13205,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
13206,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
13207,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13208,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13209,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13210,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13212,2,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM
13213,2,6,180,N,N,N,N,N,N,N,N,Y,LIGHT
13214,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13215,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13217,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13218,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13219,2,4,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13220,3,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13221,2,4,0,N,Y,N,N,N,N,N,N,N,LIGHT
13222,1,2,5,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13223,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13224,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13225,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13226,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
13227,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
13228,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13229,2,2,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13230,2,2,5,N,Y,N,N,N,N,N,N,N,LIGHT
13231,4,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
13232,5,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13233,2,4,5,N,N,N,N,N,N,N,N,Y,LIGHT
13234,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13235,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13236,2,2,40,Y,N,N,N,N,N,N,N,N,LIGHT
13237,2,3,0,N,N,N,N,N,N,N,N,Y,LIGHT
13238,2,7,30,N,N,N,N,N,N,N,N,Y,LIGHT
13239,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13240,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13241,2,4,15,Y,N,N,N,N,N,N,N,N,LIGHT
13242,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13243,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
13244,1,20,0,N,N,N,N,N,N,N,N,Y,LIGHT
13246,1,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13247,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13248,3,12,60,N,N,N,N,N,N,N,N,Y,LIGHT
13249,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13250,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
13251,1,4,480,N,N,N,N,N,N,N,Y,N,MEDIUM
13252,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13253,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13254,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13255,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13256,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
13257,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13258,2,5,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13259,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
13260,2,6,20,N,Y,N,N,N,N,N,N,N,LIGHT
13261,2,16,30,N,N,N,N,N,N,N,N,Y,LIGHT
13262,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13263,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13264,1,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13265,1,8,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13266,1,6,75,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13267,1,2,15,N,N,Y,N,N,N,N,N,N,LIGHT
13268,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13269,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13270,3,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
13271,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
13272,5,6,15,N,Y,N,N,N,N,N,N,N,LIGHT
13274,3,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13275,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13277,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13278,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
13279,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM
13280,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13282,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13283,2,4,1,N,N,N,N,N,N,N,N,Y,LIGHT
13284,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13285,2,5,60,N,N,N,N,N,N,Y,N,N,LIGHT
13286,2,6,60,N,N,N,N,N,Y,N,N,N,MEDIUM
13287,2,6,60,N,N,N,N,N,Y,N,N,N,MEDIUM_LIGHT
13290,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
13291,2,8,60,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
13292,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13293,2,2,15,N,N,Y,N,N,N,N,N,N,MEDIUM
13294,3,3,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13295,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13296,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13297,2,5,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13299,1,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13300,2,6,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13301,2,4,30,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13302,2,2,20,N,N,N,N,N,N,N,Y,N,MEDIUM
13303,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13304,3,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
13305,1,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13306,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
13307,3,0,60,N,N,N,N,N,N,N,N,Y,LIGHT
13308,3,5,45,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13309,3,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13310,1,7,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13311,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13312,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13313,2,4,40,N,N,N,N,N,N,N,N,Y,LIGHT
13314,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13315,1,4,45,N,N,N,N,N,N,Y,Y,N,MEDIUM
13316,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13317,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13318,1,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13319,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13320,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13321,3,99,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13323,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13324,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13325,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13326,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13327,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13328,1,8,30,Y,N,N,N,N,N,N,N,N,LIGHT
13329,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
13330,2,8,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13331,2,2,0,Y,N,N,N,N,N,N,N,N,LIGHT
13332,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13333,2,10,5,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13334,1,2,1,N,N,N,N,N,N,N,N,Y,LIGHT
13335,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13336,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13337,2,4,60,Y,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
13338,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
13339,1,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13340,1,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
13341,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13342,3,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13343,3,5,60,N,N,N,N,N,N,N,N,Y,LIGHT
13344,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
13345,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13346,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13347,2,4,45,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
13348,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
13349,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13350,3,8,1,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13351,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13352,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13354,2,8,45,N,N,N,N,N,N,N,N,Y,MEDIUM
13355,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13356,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
13357,4,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
13358,4,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
13359,1,6,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13360,1,4,10,Y,N,N,N,N,N,N,N,N,LIGHT
13361,2,6,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13362,2,6,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13363,2,8,90,N,N,N,N,N,N,N,Y,N,MEDIUM
13364,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
13365,2,5,10,N,N,N,N,N,N,N,N,Y,LIGHT
13367,3,6,30,N,Y,N,N,N,N,N,N,N,LIGHT
13368,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13369,3,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13370,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM
13371,1,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13372,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13373,2,4,25,N,Y,N,N,N,N,N,N,N,LIGHT
13374,1,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13375,2,5,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13378,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
13382,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13383,2,6,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13384,3,5,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13385,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
13386,2,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
13388,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
13389,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13390,2,5,0,N,N,N,N,N,N,N,N,Y,LIGHT
13391,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13392,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13393,2,4,45,N,N,N,N,N,N,Y,Y,N,MEDIUM
13394,2,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13395,2,4,60,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13396,2,4,25,N,N,N,N,N,N,N,N,Y,LIGHT
13397,2,4,25,N,N,N,N,N,N,N,N,Y,LIGHT
13398,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
13399,2,10,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13400,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13401,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
13402,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
13403,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13405,1,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
13406,1,25,10,N,N,N,N,N,N,N,N,Y,LIGHT
13407,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13408,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
13409,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
13410,2,6,180,N,N,N,N,N,N,N,Y,N,MEDIUM
13411,2,4,2,N,N,N,N,N,N,N,Y,N,MEDIUM
13412,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13413,1,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
13414,1,8,360,N,N,N,N,N,N,N,N,Y,MEDIUM
13415,1,8,360,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
13416,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
13418,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13419,2,6,30,N,Y,N,N,N,N,N,N,N,LIGHT
13420,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13421,2,32,0,N,N,N,N,N,N,N,N,Y,LIGHT
13422,1,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
13423,2,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
13424,2,8,0,N,N,N,N,N,N,N,N,Y,LIGHT
13425,2,6,2,N,N,N,N,N,N,N,N,Y,LIGHT
13426,2,2,30,N,Y,N,N,N,N,N,N,N,LIGHT
13427,1,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
13428,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
13430,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13431,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13432,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
13433,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13434,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
13435,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
13436,2,5,15,N,Y,N,N,N,N,N,N,N,LIGHT
13437,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13438,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
13439,1,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13440,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
13441,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
13442,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
13443,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
13444,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
13445,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
13446,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
13447,2,4,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13449,2,2,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
13450,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
13451,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
13452,2,4,1,N,N,N,N,N,N,N,N,Y,LIGHT
13454,2,8,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
