% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      27500
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        : 17099  (62.178%)
%      MEDIUM_LIGHT :  5958  (21.665%)
%      MEDIUM       :  3336  (12.131%)
%      MEDIUM_HEAVY :   945  ( 3.436%)
%      HEAVY        :   162  ( 0.589%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
27839,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
27840,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
27841,2,4,30,Y,N,N,N,N,N,N,N,N,MEDIUM_HEAVY
27842,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
27843,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
27844,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27845,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
27846,2,20,60,N,N,N,N,N,N,N,N,Y,LIGHT
27847,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
27848,2,4,90,N,N,N,N,N,Y,Y,N,N,MEDIUM
27849,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
27850,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
27851,1,1,10,N,N,N,N,N,N,N,Y,N,LIGHT
27852,2,6,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27853,3,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
27854,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27855,2,2,35,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27856,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27857,2,2,25,Y,N,N,N,N,N,N,N,N,MEDIUM
27858,2,24,75,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
27859,2,2,1,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27861,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
27862,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27863,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
27864,2,5,15,N,N,N,N,N,N,N,N,Y,LIGHT
27865,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27866,2,88,60,N,N,N,N,N,N,N,N,Y,LIGHT
27867,3,6,80,N,N,N,N,N,N,N,N,Y,MEDIUM
27868,2,5,15,N,N,N,N,N,N,N,N,Y,LIGHT
27869,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27870,3,8,15,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27872,2,5,12,N,N,N,N,N,N,N,N,Y,LIGHT
27873,1,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27874,1,99,0,N,N,N,N,N,N,N,N,Y,LIGHT
27875,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
27876,2,2,10,N,N,Y,N,N,N,N,N,N,MEDIUM_LIGHT
27877,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
27878,1,1,120,N,N,N,N,N,N,N,N,Y,LIGHT
27879,2,5,0,N,N,N,N,N,N,N,N,Y,LIGHT
27880,2,8,90,N,N,N,N,N,N,N,N,Y,LIGHT
27883,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
27884,2,8,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27885,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
27886,4,0,60,N,N,N,N,N,N,N,N,Y,LIGHT
27887,2,2,180,N,N,N,N,N,N,N,Y,N,HEAVY
27888,2,2,240,N,N,N,N,N,N,N,Y,N,LIGHT
27889,4,0,60,N,N,N,N,N,N,N,N,Y,LIGHT
27890,1,4,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27891,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
27892,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
27893,2,20,0,N,N,N,N,N,N,N,N,Y,LIGHT
27894,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27895,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27896,3,4,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
27897,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
27898,1,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27899,4,20,0,N,N,N,N,N,N,N,N,Y,LIGHT
27900,2,5,0,N,N,N,N,N,N,N,N,Y,LIGHT
27901,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27902,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27903,2,2,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27904,2,4,0,Y,N,N,N,N,N,N,N,N,LIGHT
27905,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
27906,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
27907,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27908,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
27909,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27910,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
27911,2,6,40,N,N,N,N,N,N,N,N,Y,LIGHT
27912,1,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
27913,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
27914,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
27915,2,6,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27916,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27917,2,2,0,Y,Y,N,N,N,N,N,N,N,LIGHT
27918,2,4,0,N,Y,N,N,N,N,N,N,N,LIGHT
27919,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27920,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27921,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27922,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27923,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27924,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27925,1,2,240,N,N,N,N,N,N,N,Y,N,LIGHT
27926,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
27927,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27928,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
27929,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27930,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27931,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27932,2,8,0,Y,N,N,N,N,N,N,N,N,LIGHT
27934,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27935,1,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
27936,2,2,20,Y,N,N,N,N,N,N,N,N,MEDIUM
27937,2,2,25,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
27938,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
27939,1,6,15,N,N,Y,N,N,N,N,N,N,LIGHT
27940,2,4,15,N,Y,N,Y,N,N,N,N,N,LIGHT
27941,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27942,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
27943,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
27944,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
27945,1,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
27946,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
27947,3,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
27948,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
27949,2,6,20,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27950,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
27951,2,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
27952,1,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27953,1,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
27954,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
27955,2,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
27956,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
27957,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
27958,3,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
27959,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27960,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
27961,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27962,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
27963,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27964,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27965,1,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
27966,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27967,1,16,120,N,N,N,N,N,N,N,Y,N,MEDIUM
27968,2,2,1200,N,N,N,N,N,N,N,Y,N,MEDIUM
27969,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
27970,2,8,20,N,N,Y,N,N,N,N,N,N,MEDIUM_LIGHT
27972,4,10,60,N,N,N,N,N,N,N,N,Y,LIGHT
27973,2,8,80,N,N,N,N,N,N,N,N,Y,LIGHT
27974,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
27975,4,7,30,N,N,N,N,N,N,N,N,Y,LIGHT
27976,2,4,60,N,N,Y,N,N,N,Y,N,N,MEDIUM_LIGHT
27977,1,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27978,1,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
27979,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27981,2,4,0,N,Y,N,N,N,N,N,N,N,LIGHT
27982,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
27983,1,1,30,N,N,N,N,N,N,N,N,Y,LIGHT
27984,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27985,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27986,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
27987,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
27988,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
27989,2,4,15,N,Y,N,N,N,N,N,N,N,LIGHT
27990,2,5,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27991,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27992,2,4,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
27993,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
27994,2,6,0,N,N,N,N,N,N,N,N,Y,MEDIUM
27995,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
27996,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
27997,2,2,0,N,N,N,N,N,N,N,N,Y,HEAVY
27998,2,2,0,N,Y,N,N,N,N,N,N,N,LIGHT
27999,2,2,0,N,N,N,N,N,N,N,N,Y,HEAVY
28000,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28001,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28002,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28003,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
28004,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
28005,1,2,0,Y,N,N,N,N,N,N,N,N,LIGHT
28006,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
28007,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
28008,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
28009,2,2,0,N,N,N,N,N,N,N,Y,N,HEAVY
28010,2,8,40,N,N,N,N,N,N,N,N,Y,LIGHT
28011,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
28012,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28013,1,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28014,1,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
28015,1,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
28017,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
28018,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28019,2,0,30,N,N,N,N,N,N,N,N,Y,LIGHT
28020,2,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28021,2,4,55,N,N,N,N,N,N,N,N,Y,LIGHT
28022,2,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
28023,2,6,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
28024,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
28025,2,6,30,N,N,N,Y,N,N,N,N,N,LIGHT
28026,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28027,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
28028,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
28030,4,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
28031,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28032,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28034,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
28035,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28036,2,2,10,N,Y,N,N,N,N,N,N,N,LIGHT
28037,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28038,2,40,90,N,N,N,N,N,N,N,N,Y,LIGHT
28039,1,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
28040,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
28041,1,6,240,N,N,N,N,N,N,N,Y,N,LIGHT
28042,1,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
28043,2,9,0,N,N,N,N,N,N,N,N,Y,LIGHT
28044,1,2,30,N,N,N,N,N,Y,N,N,N,MEDIUM
28045,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
28046,2,8,45,N,N,N,N,N,N,N,N,Y,LIGHT
28047,4,14,20,N,N,N,N,Y,N,N,N,N,LIGHT
28048,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28049,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28050,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
28051,4,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
28052,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
28053,2,2,10,Y,N,N,N,N,N,N,N,N,LIGHT
28054,2,2,20,N,Y,N,N,N,N,N,N,N,LIGHT
28056,2,5,60,N,N,N,N,N,N,N,Y,N,LIGHT
28057,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
28058,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
28060,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
28061,1,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28062,2,5,12,N,N,N,N,N,N,N,N,Y,LIGHT
28063,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
28064,2,4,60,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
28066,1,1,120,N,N,N,N,N,N,N,N,Y,LIGHT
28067,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
28068,2,8,5,N,N,N,N,N,N,N,N,Y,LIGHT
28069,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
28071,5,8,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28072,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28073,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
28074,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28075,2,4,40,N,N,N,N,N,N,N,N,Y,LIGHT
28076,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
28077,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
28078,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
28079,2,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM
28080,1,9,30,N,N,N,N,N,N,N,N,Y,LIGHT
28081,1,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
28082,2,6,60,N,N,N,N,N,N,N,Y,N,LIGHT
28083,1,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
28084,2,5,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28085,3,20,90,N,N,N,N,N,N,N,N,Y,LIGHT
28086,2,6,20,N,N,N,Y,N,N,N,N,N,LIGHT
28087,2,10,50,N,N,N,N,N,N,N,N,Y,LIGHT
28088,2,5,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28089,2,4,30,N,Y,N,Y,N,N,N,N,N,MEDIUM_LIGHT
28090,2,4,15,N,N,N,N,N,N,N,N,Y,LIGHT
28091,2,8,15,N,N,N,N,N,N,N,N,Y,LIGHT
28092,2,8,15,N,N,N,N,N,N,N,N,Y,LIGHT
28093,2,8,15,N,N,N,N,N,N,N,N,Y,LIGHT
28094,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28095,2,2,30,N,N,N,N,N,N,N,Y,N,LIGHT
28096,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
28097,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
28098,4,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28099,2,12,0,N,N,N,N,N,N,N,N,Y,LIGHT
28100,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
28101,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
28102,2,2,40,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28103,2,2,0,N,N,N,N,N,N,N,N,Y,LIGHT
28104,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
28105,0,0,0,N,N,N,N,N,N,N,Y,N,MEDIUM
28106,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28107,2,2,0,Y,N,N,N,N,N,N,N,N,LIGHT
28108,1,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28109,2,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28111,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
28112,2,5,60,N,N,N,N,N,N,N,N,Y,LIGHT
28114,0,0,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28115,2,2,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28116,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM
28117,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28118,2,8,5,N,N,N,N,N,N,N,N,Y,LIGHT
28119,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28120,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28121,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
28122,2,6,120,Y,N,N,N,N,N,N,Y,N,LIGHT
28123,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28124,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28125,2,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
28126,1,16,60,N,N,N,N,N,N,N,N,Y,MEDIUM_HEAVY
28127,2,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
28128,2,2,0,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
28130,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM
28131,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
28132,2,4,150,N,N,N,N,N,N,N,N,Y,LIGHT
28133,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28134,2,6,75,N,N,N,N,N,N,N,N,Y,LIGHT
28135,4,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
28136,4,8,30,N,N,N,N,N,N,N,N,Y,LIGHT
28137,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
28138,2,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
28139,3,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
28140,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28141,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28142,1,2,0,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28143,2,4,60,N,N,N,N,N,Y,N,N,N,MEDIUM
28144,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28145,1,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM
28147,2,2,40,N,N,N,N,N,N,N,N,Y,LIGHT
28148,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28149,1,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
28150,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
28151,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28152,2,2,120,N,N,N,N,N,N,N,N,Y,LIGHT
28153,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28154,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
28156,1,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
28157,1,2,540,N,N,N,N,N,N,N,Y,N,LIGHT
28158,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28159,2,10,45,N,N,N,N,N,N,N,N,Y,LIGHT
28160,2,8,60,N,N,N,N,N,N,N,Y,N,MEDIUM
28161,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
28162,2,2,60,Y,N,N,N,N,N,N,N,N,LIGHT
28163,2,5,60,N,N,N,N,N,N,N,N,Y,LIGHT
28164,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
28165,2,4,60,N,N,N,N,N,N,Y,N,N,MEDIUM_LIGHT
28166,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28167,1,1,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28168,2,2,45,N,Y,N,N,N,N,N,N,N,LIGHT
28169,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28170,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28171,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28172,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28173,2,6,40,N,N,N,N,N,N,N,N,Y,LIGHT
28176,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
28177,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28178,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28179,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28180,2,5,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28181,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
28182,0,0,0,N,N,N,N,N,N,N,N,Y,LIGHT
28183,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28184,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28185,1,4,90,N,N,N,N,N,Y,N,Y,N,MEDIUM_LIGHT
28186,2,3,0,N,N,N,N,N,N,N,N,Y,LIGHT
28187,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
28188,1,1,120,N,N,N,N,N,N,N,Y,N,LIGHT
28189,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28190,2,6,480,N,N,N,N,N,N,N,N,Y,MEDIUM
28191,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28192,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28193,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
28194,2,2,15,N,N,N,N,N,N,N,N,Y,LIGHT
28195,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28196,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
28197,2,8,120,N,N,N,N,N,N,N,N,Y,LIGHT
28198,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
28199,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
28200,2,2,0,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28201,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
28202,1,2,0,N,N,N,N,N,N,N,Y,N,LIGHT
28203,1,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
28204,2,8,20,N,N,Y,N,N,N,N,N,N,MEDIUM_LIGHT
28205,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
28206,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
28207,2,6,30,Y,N,N,N,N,N,N,N,N,LIGHT
28208,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28209,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28210,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28211,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28212,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28213,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28214,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
28215,2,2,20,N,Y,N,N,N,N,N,N,N,LIGHT
28216,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28217,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
28218,3,5,30,N,N,N,Y,N,N,N,N,N,LIGHT
28219,1,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM
28220,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
28221,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
28222,2,2,30,N,N,N,N,N,N,N,N,Y,LIGHT
28223,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
28224,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
28225,2,4,120,N,N,N,N,N,N,N,N,Y,LIGHT
28226,1,1,0,N,N,N,N,N,N,N,N,Y,LIGHT
28227,2,2,5,N,N,N,N,N,N,N,N,Y,LIGHT
28228,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
